run_id,segment_id,segment_name,support_status_v3,support_risk_v3,guard_feature_score_v3,memory_role_v2,anomaly_advantage_v2,support_reason_v3,review_priority_v3,review_segment_count_v3,review_label,reviewer,review_note,review_status_v3,feedback_action_v2
120165524_20260304-120007_sealed_extHigh_intLow_noHeat_Change_20260304-1639_unsealed,120165524_20260304-120007_sealed_extHigh_intLow_noHeat_Change_20260304-1639_unsealed::post_change,post_change,transition_primary_support,high,0.2295081967213114,anomaly_reference,3.530060826610048,run contains a mainfield seal-to-unsealed transition and should stay transition-led,0,1,transition_positive,codex_auto_seed_v2,mainfield transition post-change segment with strongest evidence,reviewed,confirm_transition_primary
120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed,120165524_20260308-172014_sealed_extHigh_intLow_noHeat_Change_20260310-1000_unsealed::post_change,post_change,transition_primary_support,high,0.5873015873015873,anomaly_reference,6.546318126524227,run contains a mainfield seal-to-unsealed transition and should stay transition-led,0,0,transition_positive,codex_auto_seed_v2,mainfield transition post-change segment with strongest evidence,reviewed,confirm_transition_primary
120165524_20260323-213435_seal_extHigh_intLow_noHeat_Change_20260324-9000_unseal,120165524_20260323-213435_seal_extHigh_intLow_noHeat_Change_20260324-9000_unseal::post_change,post_change,transition_primary_support,high,0.7142857142857143,anomaly_reference,2.544205955031874,run contains a mainfield seal-to-unsealed transition and should stay transition-led,0,1,transition_positive,codex_auto_seed_v2,mainfield transition post-change segment with strongest evidence,reviewed,confirm_transition_primary
120165524_20260303-181049_unsealed_extHigh_intLow_noHeat_noChange_na,120165524_20260303-181049_unsealed_extHigh_intLow_noHeat_noChange_na::full,full,static_review_weak_positive_guarded,watch,0.5409836065573771,hard_negative,-5.475595361803923,"weak positive keeps local support but does not pass cross-dataset hard-negative guard; guard=0.54, memory=hard_negative, anomaly_adv=-5.48",2,1,,,,pending,no_change
120165524_20260306-160246_sealed_extHigh_intLow_noHeat_noChange_na,120165524_20260306-160246_sealed_extHigh_intLow_noHeat_noChange_na::full,full,static_watch_breathing_hardguard,watch,0.4098360655737705,hard_negative,-0.8332071362963216,breathing watch is reinforced by tri-memory hard_negative with anomaly_adv -0.83 and suppression 1.00,3,1,breathing_watch,codex_auto_seed_v2,guarded breathing hard case confirmed by tri-memory hard-negative side,reviewed,confirm_breathing_watch
120165524_20260321-170450_unseal_extHigh_intLow_Heat_Change_20260321-1800_noHeat,120165524_20260321-170450_unseal_extHigh_intLow_Heat_Change_20260321-1800_noHeat::post_change,post_change,static_watch_confound_hardguard,watch,0.4761904761904761,hard_negative,-6.7632667614650614,confound watch is reinforced by tri-memory hard_negative with anomaly_adv -6.76 and reject score 1.00,5,1,confound,codex_auto_seed_v2,guarded confound segment confirmed by tri-memory hard-negative side,reviewed,confirm_confound_watch
120165519_20260309-102255_sealed_extLow_intHigh_noHeat_Change_20260310-1000_unsealed,120165519_20260309-102255_sealed_extLow_intHigh_noHeat_Change_20260310-1000_unsealed::post_change,post_change,transition_secondary_control,watch,,,,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,7,2,,,,pending,no_change
120165519_20260313-111811_sealed_extLow_intHigh_Heat_Change_20260315-1500_unsealed,120165519_20260313-111811_sealed_extLow_intHigh_Heat_Change_20260315-1500_unsealed::post_change,post_change,transition_secondary_control,watch,,,,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,7,2,,,,pending,no_change
120165520_20260310-170038_sealed_extEq_intEq_Heat_Change_20260313-1002_unsealed,120165520_20260310-170038_sealed_extEq_intEq_Heat_Change_20260313-1002_unsealed::post_change,post_change,transition_secondary_control,watch,,,,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,7,2,,,,pending,no_change
120165520_20260318-090358_sealed_extEq_intEq_Heat_Change_20260319-1520_unsealed,120165520_20260318-090358_sealed_extEq_intEq_Heat_Change_20260319-1520_unsealed::post_change,post_change,transition_secondary_control,watch,,,,segment belongs to a seal-change run outside the main battlefield and should stay as a transition challenge,7,2,,,,pending,no_change
